Employee ID,Basic Salary,HRA,Allowances,Deductions,Net Salary,Payment Date
1079,46470,9294.0,4647.0,4846,55565.0,2024-02-25
1080,42604,8520.800000000001,4260.400000000001,2829,52556.200000000004,2024-06-05
1081,30677,6135.400000000001,3067.7000000000003,2517,37363.1,2024-05-06
1082,63566,12713.2,6356.6,3777,78858.8,2024-06-22
1083,60611,12122.2,6061.1,3143,75651.3,2024-04-10
1084,64012,12802.400000000001,6401.200000000001,4634,78581.59999999999,2024-06-21
1085,43560,8712.0,4356.0,4862,51766.0,2024-04-28
1086,58860,11772.0,5886.0,1091,75427.0,2024-02-18
1087,44232,8846.4,4423.2,2019,55482.6,2024-08-31
1088,47234,9446.800000000001,4723.400000000001,1200,60204.200000000004,2024-09-12
1089,36648,7329.6,3664.8,1698,45944.4,2024-02-03
1090,61102,12220.400000000001,6110.200000000001,4567,74865.59999999999,2024-05-16
1091,62775,12555.0,6277.5,4199,77408.5,2024-06-20
1092,53174,10634.800000000001,5317.400000000001,2123,67003.2,2024-08-31
1093,37283,7456.6,3728.3,2537,45930.9,2024-01-27
1094,63682,12736.400000000001,6368.200000000001,3632,79154.59999999999,2024-07-04
1095,56715,11343.0,5671.5,4871,68858.5,2024-08-27
1096,48674,9734.800000000001,4867.400000000001,1060,62216.200000000004,2024-03-20
1097,38122,7624.400000000001,3812.2000000000003,4629,44929.6,2024-05-13
1098,45906,9181.2,4590.6,4473,55204.799999999996,2024-07-31
1099,50470,10094.0,5047.0,1734,63877.0,2024-07-25
1100,30442,6088.400000000001,3044.2000000000003,3270,36304.6,2024-04-18
1101,41029,8205.800000000001,4102.900000000001,3098,50239.700000000004,2024-09-18
1102,53982,10796.400000000001,5398.200000000001,1795,68381.6,2024-07-29
1103,52680,10536.0,5268.0,3605,64879.0,2024-02-03
1104,54428,10885.6,5442.8,2600,68156.4,2024-07-28
1105,33584,6716.8,3358.4,3563,40096.200000000004,2024-02-29
1106,58620,11724.0,5862.0,3342,72864.0,2024-03-19
1107,32080,6416.0,3208.0,3999,37705.0,2024-07-03
1108,32269,6453.8,3226.9,2138,39811.700000000004,2024-03-30
1109,66966,13393.2,6696.6,3496,83559.8,2024-08-06
1110,55902,11180.400000000001,5590.200000000001,3833,68839.59999999999,2024-08-09
1111,31838,6367.6,3183.8,3503,37886.4,2024-02-12
1112,59913,11982.6,5991.3,4838,73048.90000000001,2024-02-29
1113,64851,12970.2,6485.1,4740,79566.3,2024-05-03
1114,37893,7578.6,3789.3,3685,45575.9,2024-06-10
1115,61443,12288.6,6144.3,4759,75116.90000000001,2024-06-12
1116,48523,9704.6,4852.3,3660,59419.9,2024-06-01
1117,44145,8829.0,4414.5,2017,55371.5,2024-06-05
1118,58295,11659.0,5829.5,2717,73066.5,2024-01-29
1119,61451,12290.2,6145.1,4200,75686.3,2024-02-29
1120,50240,10048.0,5024.0,2374,62938.0,2024-02-01
1121,39532,7906.400000000001,3953.2000000000003,4327,47064.6,2024-09-05
1122,63108,12621.6,6310.8,2180,79860.40000000001,2024-07-08
1123,66873,13374.6,6687.3,2831,84103.90000000001,2024-09-17
1124,43890,8778.0,4389.0,1187,55870.0,2024-01-03
1125,51425,10285.0,5142.5,3268,63584.5,2024-04-02
1126,55044,11008.800000000001,5504.400000000001,3158,68399.2,2024-09-17
1127,61930,12386.0,6193.0,4826,75683.0,2024-05-23
1128,61846,12369.2,6184.6,3289,77110.8,2024-04-18
1129,43132,8626.4,4313.2,3715,52356.6,2024-01-18
1130,40016,8003.200000000001,4001.6000000000004,3494,48526.799999999996,2024-02-05
1131,52882,10576.400000000001,5288.200000000001,4804,63942.600000000006,2024-04-18
1132,54083,10816.6,5408.3,4184,66123.9,2024-08-28
1133,45867,9173.4,4586.7,4822,54805.1,2024-05-21
1134,65863,13172.6,6586.3,1459,84162.90000000001,2024-07-24
1135,48548,9709.6,4854.8,3351,59761.4,2024-04-01
1136,50591,10118.2,5059.1,2916,62852.3,2024-01-30
1137,45600,9120.0,4560.0,3518,55762.0,2024-06-04
1138,54149,10829.800000000001,5414.900000000001,1138,69255.7,2024-02-09
1139,69807,13961.400000000001,6980.700000000001,2052,88697.09999999999,2024-06-10
1140,48649,9729.800000000001,4864.900000000001,1123,62120.700000000004,2024-02-29
1141,42429,8485.800000000001,4242.900000000001,4726,50431.700000000004,2024-02-10
1142,38806,7761.200000000001,3880.6000000000004,2581,47866.799999999996,2024-01-23
1143,62842,12568.400000000001,6284.200000000001,3475,78219.59999999999,2024-03-16
1144,59621,11924.2,5962.1,3721,73786.3,2024-06-13
1145,35074,7014.8,3507.4,4208,41388.200000000004,2024-08-07
1146,53465,10693.0,5346.5,2844,66660.5,2024-05-02
1147,66271,13254.2,6627.1,3841,82311.3,2024-03-01
1148,65071,13014.2,6507.1,3725,80867.3,2024-07-07
1149,33067,6613.400000000001,3306.7000000000003,4884,38103.1,2024-09-10
1150,66259,13251.800000000001,6625.900000000001,1874,84262.7,2024-06-29
1151,43757,8751.4,4375.7,3120,53764.1,2024-05-22
1152,58443,11688.6,5844.3,4624,71351.90000000001,2024-05-19
1153,35056,7011.200000000001,3505.6000000000004,3665,41907.799999999996,2024-03-30
1154,60590,12118.0,6059.0,1858,76909.0,2024-09-13
1155,39220,7844.0,3922.0,3244,47742.0,2024-06-13
1156,44700,8940.0,4470.0,1792,56318.0,2024-03-11
1157,50303,10060.6,5030.3,3060,62333.9,2024-09-01
1158,59394,11878.800000000001,5939.400000000001,3814,73398.2,2024-08-27
1159,53831,10766.2,5383.1,3489,66491.3,2024-08-20
1160,36631,7326.200000000001,3663.1000000000004,3122,44498.299999999996,2024-09-15
1161,33787,6757.400000000001,3378.7000000000003,3910,40013.1,2024-02-16
1162,66690,13338.0,6669.0,4697,82000.0,2024-08-13
1163,55930,11186.0,5593.0,2020,70689.0,2024-08-07
1164,49143,9828.6,4914.3,4942,58943.9,2024-07-26
1165,40840,8168.0,4084.0,2096,50996.0,2024-09-09
1166,49741,9948.2,4974.1,4688,59975.299999999996,2024-08-31
1167,33956,6791.200000000001,3395.6000000000004,3509,40633.799999999996,2024-01-22
1168,33875,6775.0,3387.5,1577,42460.5,2024-05-11
1169,62762,12552.400000000001,6276.200000000001,2947,78643.59999999999,2024-01-17
1170,55749,11149.800000000001,5574.900000000001,4229,68244.7,2024-05-10
1171,36246,7249.200000000001,3624.6000000000004,1639,45480.799999999996,2024-02-17
1172,40240,8048.0,4024.0,4939,47373.0,2024-07-16
1173,69030,13806.0,6903.0,3434,86305.0,2024-04-01
1174,49743,9948.6,4974.3,4502,60163.9,2024-04-22
1175,39356,7871.200000000001,3935.6000000000004,3113,48049.799999999996,2024-06-29
1176,52219,10443.800000000001,5221.900000000001,4356,63528.7,2024-03-14
1177,39059,7811.8,3905.9,2144,48632.700000000004,2024-05-12
1178,45805,9161.0,4580.5,3135,56411.5,2024-03-20
1179,31749,6349.8,3174.9,1098,40175.700000000004,2024-08-26
1180,66967,13393.400000000001,6696.700000000001,1951,85106.09999999999,2024-06-03
1181,61257,12251.400000000001,6125.700000000001,3671,75963.09999999999,2024-01-01
1182,34108,6821.6,3410.8,3047,41293.4,2024-08-29
1183,39079,7815.8,3907.9,3989,46813.700000000004,2024-09-03
1184,65317,13063.400000000001,6531.700000000001,4919,79993.09999999999,2024-09-12
1185,50261,10052.2,5026.1,1566,63773.299999999996,2024-06-10
1186,49607,9921.400000000001,4960.700000000001,4395,60094.100000000006,2024-09-02
1187,39928,7985.6,3992.8,4698,47208.4,2024-03-02
1188,54047,10809.400000000001,5404.700000000001,4078,66183.1,2024-08-14
1189,58835,11767.0,5883.5,2702,73783.5,2024-08-12
1190,57939,11587.800000000001,5793.900000000001,1957,73363.7,2024-01-07
1191,44153,8830.6,4415.3,1304,56094.9,2024-03-12
1192,64293,12858.6,6429.3,2705,80875.90000000001,2024-06-21
1193,53116,10623.2,5311.6,3487,65563.8,2024-09-20
1194,61790,12358.0,6179.0,4792,75535.0,2024-05-02
1195,31933,6386.6,3193.3,2930,38582.9,2024-01-28
1196,67690,13538.0,6769.0,4327,83670.0,2024-08-15
1197,37138,7427.6,3713.8,1564,46715.4,2024-06-24
1198,62307,12461.400000000001,6230.700000000001,2828,78171.09999999999,2024-07-11
1199,67121,13424.2,6712.1,3389,83868.3,2024-04-30
1200,67676,13535.2,6767.6,3931,84047.8,2024-08-05
1201,47541,9508.2,4754.1,4755,57048.299999999996,2024-04-03
1202,50105,10021.0,5010.5,3667,61469.5,2024-08-28
1203,58156,11631.2,5815.6,3591,72011.8,2024-06-11
1204,47227,9445.4,4722.7,4970,56425.1,2024-02-16
1205,68488,13697.6,6848.8,2977,86057.40000000001,2024-05-08
1206,69907,13981.400000000001,6990.700000000001,2002,88877.09999999999,2024-08-22
1207,33028,6605.6,3302.8,2296,40640.4,2024-06-05
1208,64385,12877.0,6438.5,1946,81754.5,2024-08-05
1209,42934,8586.800000000001,4293.400000000001,2278,53536.200000000004,2024-02-08
1210,59783,11956.6,5978.3,3763,73954.90000000001,2024-07-24
1211,54103,10820.6,5410.3,4808,65525.899999999994,2024-09-05
1212,50437,10087.400000000001,5043.700000000001,3368,62200.100000000006,2024-06-25
1213,41524,8304.800000000001,4152.400000000001,2958,51023.200000000004,2024-09-11
1214,67447,13489.400000000001,6744.700000000001,4283,83398.09999999999,2024-02-13
1215,46546,9309.2,4654.6,3257,57252.799999999996,2024-06-28
1216,36149,7229.8,3614.9,3714,43279.700000000004,2024-03-10
1217,59352,11870.400000000001,5935.200000000001,4400,72757.59999999999,2024-02-03
1218,47854,9570.800000000001,4785.400000000001,4954,57256.200000000004,2024-02-20
1219,36230,7246.0,3623.0,4743,42356.0,2024-07-26
1220,57907,11581.400000000001,5790.700000000001,1166,74113.09999999999,2024-01-07
1221,37533,7506.6,3753.3,4748,44044.9,2024-08-28
1222,65245,13049.0,6524.5,5000,79818.5,2024-01-27
1223,51929,10385.800000000001,5192.900000000001,2843,64664.7,2024-01-01
1224,69463,13892.6,6946.3,3552,86749.90000000001,2024-02-27
1225,37139,7427.8,3713.9,3624,44656.700000000004,2024-09-08
1226,35493,7098.6,3549.3,2090,44050.9,2024-01-10
1227,52296,10459.2,5229.6,3024,64960.8,2024-07-12
1228,63944,12788.800000000001,6394.400000000001,2305,80822.2,2024-02-23
1229,37393,7478.6,3739.3,1857,46753.9,2024-05-04
1230,41882,8376.4,4188.2,4225,50221.6,2024-02-13
1231,69328,13865.6,6932.8,1528,88598.40000000001,2024-05-15
1232,58672,11734.400000000001,5867.200000000001,3696,72577.59999999999,2024-01-04
1233,67081,13416.2,6708.1,3551,83654.3,2024-01-09
1234,66548,13309.6,6654.8,2103,84409.40000000001,2024-04-14
1235,54619,10923.800000000001,5461.900000000001,1082,69922.7,2024-07-24
1236,56644,11328.800000000001,5664.400000000001,4840,68797.2,2024-08-25
1237,43720,8744.0,4372.0,3757,53079.0,2024-03-12
1238,55375,11075.0,5537.5,1511,70476.5,2024-07-25
1239,68227,13645.400000000001,6822.700000000001,4884,83811.09999999999,2024-03-24
1240,40664,8132.8,4066.4,3039,49824.200000000004,2024-06-30
1241,57455,11491.0,5745.5,1478,73213.5,2024-04-18
1242,32541,6508.200000000001,3254.1000000000004,2005,40298.299999999996,2024-08-13
1243,42571,8514.2,4257.1,2763,52579.299999999996,2024-09-17
1244,31425,6285.0,3142.5,1372,39480.5,2024-04-19
1245,42186,8437.2,4218.6,4802,50039.799999999996,2024-04-16
1246,34338,6867.6,3433.8,3856,40783.4,2024-01-05
1247,30760,6152.0,3076.0,3750,36238.0,2024-02-16
1248,36118,7223.6,3611.8,2248,44705.4,2024-05-04
1249,55693,11138.6,5569.3,4271,68129.90000000001,2024-03-14
1250,52048,10409.6,5204.8,4490,63172.399999999994,2024-08-18
1251,33756,6751.200000000001,3375.6000000000004,2811,41071.799999999996,2024-03-17
1252,68307,13661.400000000001,6830.700000000001,3137,85662.09999999999,2024-09-14
1253,48992,9798.4,4899.2,2209,61480.6,2024-01-04
1254,54131,10826.2,5413.1,3562,66808.3,2024-01-25
1255,31066,6213.200000000001,3106.6000000000004,2391,37994.799999999996,2024-01-24
1256,40151,8030.200000000001,4015.1000000000004,2510,49686.299999999996,2024-07-07
1257,33598,6719.6,3359.8,1281,42396.4,2024-04-12
1258,52000,10400.0,5200.0,2057,65543.0,2024-07-15
1259,57056,11411.2,5705.6,1561,72611.8,2024-04-29
1260,33411,6682.200000000001,3341.1000000000004,2151,41283.299999999996,2024-08-31
1261,58013,11602.6,5801.3,1184,74232.90000000001,2024-07-17
1262,51692,10338.400000000001,5169.200000000001,2071,65128.600000000006,2024-07-30
1263,44444,8888.800000000001,4444.400000000001,2842,54935.200000000004,2024-09-04
1264,31774,6354.8,3177.4,3014,38292.200000000004,2024-07-19
1265,56297,11259.400000000001,5629.700000000001,2121,71065.09999999999,2024-03-11
1266,55699,11139.800000000001,5569.900000000001,4580,67828.7,2024-09-06
1267,34687,6937.400000000001,3468.7000000000003,3892,41201.1,2024-04-07
1268,57826,11565.2,5782.6,4797,70376.8,2024-07-30
1269,50336,10067.2,5033.6,2776,62660.799999999996,2024-01-04
1270,61014,12202.800000000001,6101.400000000001,3894,75424.2,2024-05-18
1271,38629,7725.8,3862.9,2213,48004.700000000004,2024-06-26
1272,67551,13510.2,6755.1,2429,85387.3,2024-05-11
1273,51836,10367.2,5183.6,5000,62386.8,2024-02-17
1274,66415,13283.0,6641.5,4883,81456.5,2024-01-14
1275,38167,7633.400000000001,3816.7000000000003,1769,47848.1,2024-03-03
1276,31670,6334.0,3167.0,3539,37632.0,2024-07-01
1277,54271,10854.2,5427.1,3390,67162.3,2024-07-01
1278,60071,12014.2,6007.1,1425,76667.3,2024-01-28
1279,30993,6198.6,3099.3,4219,36071.9,2024-01-23
1280,68020,13604.0,6802.0,1787,86639.0,2024-02-26
1281,30837,6167.400000000001,3083.7000000000003,3295,36793.1,2024-01-10
1282,38873,7774.6,3887.3,2782,47752.9,2024-05-17
1283,39071,7814.200000000001,3907.1000000000004,1130,49662.299999999996,2024-04-01
1284,42605,8521.0,4260.5,2250,53136.5,2024-09-11
1285,47335,9467.0,4733.5,2760,58775.5,2024-08-10
1286,68384,13676.800000000001,6838.400000000001,1076,87823.2,2024-02-27
1287,39947,7989.400000000001,3994.7000000000003,4928,47003.1,2024-03-20
1288,48445,9689.0,4844.5,1587,61391.5,2024-06-28
1289,61890,12378.0,6189.0,1016,79441.0,2024-05-04
1290,37237,7447.400000000001,3723.7000000000003,1832,46576.1,2024-01-12
1291,64859,12971.800000000001,6485.900000000001,1239,83077.7,2024-08-12
1292,36787,7357.400000000001,3678.7000000000003,4771,43052.1,2024-04-20
1293,63098,12619.6,6309.8,3199,78828.40000000001,2024-02-20
1294,41546,8309.2,4154.6,4625,49384.799999999996,2024-07-24
1295,61966,12393.2,6196.6,3898,76657.8,2024-09-07
1296,63345,12669.0,6334.5,2386,79962.5,2024-07-14
1297,50672,10134.400000000001,5067.200000000001,2963,62910.600000000006,2024-02-28
1298,46663,9332.6,4666.3,2963,57698.9,2024-06-03
1299,50669,10133.800000000001,5066.900000000001,3261,62608.7,2024-04-02
1300,59464,11892.800000000001,5946.400000000001,4327,72976.2,2024-08-23
1301,51130,10226.0,5113.0,2469,64000.0,2024-06-28
1302,32330,6466.0,3233.0,3011,39018.0,2024-08-29
1303,53843,10768.6,5384.3,2053,67942.9,2024-04-17
1304,47642,9528.4,4764.2,1781,60153.6,2024-09-20
1305,65676,13135.2,6567.6,3479,81899.8,2024-09-18
1306,43076,8615.2,4307.6,3614,52384.799999999996,2024-02-22
1307,58617,11723.400000000001,5861.700000000001,3034,73168.09999999999,2024-08-30
1308,32303,6460.6,3230.3,1381,40612.9,2024-03-01
1309,45354,9070.800000000001,4535.400000000001,1877,57083.200000000004,2024-06-03
1310,38281,7656.200000000001,3828.1000000000004,3766,45999.299999999996,2024-01-25
1311,58748,11749.6,5874.8,1683,74689.40000000001,2024-03-21
1312,47593,9518.6,4759.3,4755,57115.9,2024-01-01
1313,66559,13311.800000000001,6655.900000000001,1298,85228.7,2024-06-12
1314,55288,11057.6,5528.8,1711,70163.40000000001,2024-05-13
1315,37291,7458.200000000001,3729.1000000000004,2860,45618.299999999996,2024-02-13
1316,48241,9648.2,4824.1,3668,59045.299999999996,2024-03-27
1317,44365,8873.0,4436.5,1780,55894.5,2024-04-30
1318,38211,7642.200000000001,3821.1000000000004,2452,47222.299999999996,2024-01-23
1319,61226,12245.2,6122.6,3377,76216.8,2024-06-12
1320,35887,7177.400000000001,3588.7000000000003,2576,44077.1,2024-06-04
1321,60852,12170.400000000001,6085.200000000001,3240,75867.59999999999,2024-01-20
1322,42399,8479.800000000001,4239.900000000001,2452,52666.700000000004,2024-08-04
1323,46194,9238.800000000001,4619.400000000001,4421,55631.200000000004,2024-04-29
1324,45557,9111.4,4555.7,4554,54670.1,2024-04-08
1325,43995,8799.0,4399.5,1103,56090.5,2024-05-21
1326,30764,6152.8,3076.4,2858,37135.200000000004,2024-07-01
1327,61596,12319.2,6159.6,2867,77207.8,2024-06-07
1328,58624,11724.800000000001,5862.400000000001,4576,71635.2,2024-03-12
1329,68554,13710.800000000001,6855.400000000001,2494,86626.2,2024-06-27
1330,46675,9335.0,4667.5,1864,58813.5,2024-02-08
1331,51423,10284.6,5142.3,1110,65739.9,2024-01-14
1332,55260,11052.0,5526.0,4137,67701.0,2024-06-27
1333,50838,10167.6,5083.8,2632,63457.399999999994,2024-09-01
1334,48787,9757.4,4878.7,4425,58998.1,2024-05-04
1335,48828,9765.6,4882.8,2665,60811.4,2024-09-07
1336,43311,8662.2,4331.1,3693,52611.299999999996,2024-01-01
1337,37112,7422.400000000001,3711.2000000000003,1865,46380.6,2024-05-18
1338,37480,7496.0,3748.0,3830,44894.0,2024-03-31
1339,68585,13717.0,6858.5,2885,86275.5,2024-03-16
1340,55015,11003.0,5501.5,3302,68217.5,2024-01-11
1341,51958,10391.6,5195.8,4509,63036.399999999994,2024-03-11
1342,63610,12722.0,6361.0,3438,79255.0,2024-07-14
1343,33890,6778.0,3389.0,3668,40389.0,2024-05-13
1344,67278,13455.6,6727.8,4570,82891.40000000001,2024-07-21
1345,53628,10725.6,5362.8,4236,65480.399999999994,2024-08-23
1346,55872,11174.400000000001,5587.200000000001,1276,71357.59999999999,2024-01-08
1347,66770,13354.0,6677.0,1501,85300.0,2024-08-17
1348,31896,6379.200000000001,3189.6000000000004,3311,38153.799999999996,2024-04-07
1349,55671,11134.2,5567.1,2623,69749.3,2024-04-09
1350,46635,9327.0,4663.5,1880,58745.5,2024-06-17
1351,42617,8523.4,4261.7,2601,52801.1,2024-04-26
1352,69459,13891.800000000001,6945.900000000001,3861,86435.7,2024-08-12
1353,47272,9454.4,4727.2,4742,56711.6,2024-08-12
1354,34082,6816.400000000001,3408.2000000000003,1012,43294.6,2024-02-20
1355,30619,6123.8,3061.9,3355,36449.700000000004,2024-01-04
1356,62923,12584.6,6292.3,2289,79510.90000000001,2024-09-06
1357,49404,9880.800000000001,4940.400000000001,3415,60810.200000000004,2024-03-09
1358,32319,6463.8,3231.9,2387,39627.700000000004,2024-07-12
1359,41609,8321.800000000001,4160.900000000001,3928,50163.700000000004,2024-07-28
1360,53598,10719.6,5359.8,3963,65714.4,2024-03-18
1361,33710,6742.0,3371.0,1976,41847.0,2024-05-01
1362,47401,9480.2,4740.1,2041,59580.299999999996,2024-07-23
1363,68410,13682.0,6841.0,1669,87264.0,2024-04-13
1364,58641,11728.2,5864.1,2014,74219.3,2024-04-01
1365,37010,7402.0,3701.0,4643,43470.0,2024-07-10
1366,44630,8926.0,4463.0,1997,56022.0,2024-02-02
1367,55151,11030.2,5515.1,1863,69833.3,2024-05-15
1368,64502,12900.400000000001,6450.200000000001,1023,82829.59999999999,2024-04-23
1369,55027,11005.400000000001,5502.700000000001,2353,69182.09999999999,2024-05-04
1370,36854,7370.8,3685.4,2692,45218.200000000004,2024-03-09
1371,46357,9271.4,4635.7,2597,57667.1,2024-03-10
1372,67895,13579.0,6789.5,4156,84107.5,2024-06-26
1373,56158,11231.6,5615.8,2254,70751.40000000001,2024-07-11
1374,45952,9190.4,4595.2,4749,54988.6,2024-06-06
1375,30020,6004.0,3002.0,4387,34639.0,2024-08-09
1376,66897,13379.400000000001,6689.700000000001,2238,84728.09999999999,2024-01-11
1377,52985,10597.0,5298.5,4273,64607.5,2024-03-06
1378,38159,7631.8,3815.9,3996,45610.700000000004,2024-07-11
1379,56281,11256.2,5628.1,1255,71910.3,2024-02-14
1380,33369,6673.8,3336.9,1398,41981.700000000004,2024-08-26
1381,63492,12698.400000000001,6349.200000000001,2983,79556.59999999999,2024-02-28
1382,51572,10314.400000000001,5157.200000000001,4324,62719.600000000006,2024-01-17
1383,52357,10471.400000000001,5235.700000000001,1931,66133.1,2024-07-02
1384,32791,6558.200000000001,3279.1000000000004,4781,37847.299999999996,2024-07-13
1385,44733,8946.6,4473.3,2369,55783.9,2024-03-22
1386,32123,6424.6,3212.3,2358,39401.9,2024-06-14
1387,48378,9675.6,4837.8,1605,61286.4,2024-07-30
1388,33882,6776.400000000001,3388.2000000000003,4684,39362.6,2024-05-19
1389,60994,12198.800000000001,6099.400000000001,2829,76463.2,2024-09-09
1390,55371,11074.2,5537.1,4065,67917.3,2024-05-19
1391,36058,7211.6,3605.8,1927,44948.4,2024-06-17
1392,66694,13338.800000000001,6669.400000000001,3461,83241.2,2024-08-10
1393,30577,6115.400000000001,3057.7000000000003,4284,35466.1,2024-04-11
1394,63724,12744.800000000001,6372.400000000001,4279,78562.2,2024-08-07
1395,35253,7050.6,3525.3,2830,42998.9,2024-05-22
1396,41870,8374.0,4187.0,3019,51412.0,2024-05-31
1397,69155,13831.0,6915.5,2607,87294.5,2024-09-03
1398,47469,9493.800000000001,4746.900000000001,2504,59205.700000000004,2024-07-18
1399,47092,9418.4,4709.2,4239,56980.6,2024-04-09
1400,38782,7756.400000000001,3878.2000000000003,1594,48822.6,2024-05-07
1401,44070,8814.0,4407.0,4813,52478.0,2024-01-20
1402,44093,8818.6,4409.3,4350,52970.9,2024-08-27
1403,50328,10065.6,5032.8,3020,62406.4,2024-04-10
